,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-2),Corr with auto_vol(-2),student_vol(-1),Corr with student_vol(-1),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(-1),Corr with mortgage 90(-1)
27,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.9,0.4247058576843531,1.9,0.5927886884818769
28,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.9,0.4247058576843531,3.4,0.5927886884818769
29,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.9,0.4247058576843531,3.5,0.5927886884818769
30,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.9,0.4247058576843531,3.5,0.5927886884818769
31,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.9,0.4247058576843531,3.5,0.5927886884818769
32,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,2.8,0.5927886884818769
33,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,2.7,0.5927886884818769
34,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,2.7,0.5927886884818769
35,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,2.7,0.5927886884818769
36,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,3.4,0.5927886884818769
37,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,3.5,0.5927886884818769
38,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,3.5,0.5927886884818769
39,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,3.5,0.5927886884818769
40,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,2.1,0.5927886884818769
41,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,1.9,0.5927886884818769
42,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,1.9,0.5927886884818769
43,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,1.9,0.5927886884818769
44,BLOOMINGTON,2009-10,4.45,Improvements_Additions for Apartments_Coops,0.18474166666666667,4.265258333333334,-0.18807551360686192,0.22661833333333328,4.223381666666667,-0.17563908647878954,0.24403166666666665,4.205968333333334,-0.18960502175534502,0.2545108333333333,4.1954891666666665,-0.22646297493577314,0.2821075,4.1678925,-0.26021604354521966,0.5802633333333334,3.869736666666667,-0.23682850598871674,1.2295858333333334,3.220414166666667,-0.07950985080937199,0.04,4.41,-0.2085007828271258,0.16833333333333333,4.281666666666667,-0.18287492846305498,0.3858333333333334,4.064166666666667,-0.11542902317714208,2.394166666666667,2.055833333333333,0.6236207046104969,3.459166666666667,0.9908333333333332,0.7784673261305312,4.238333333333332,0.21166666666666778,0.7887631466684111,4.263333333333333,0.18666666666666742,0.7706962454180385,28639144125.4552,-0.6744919261602678,12891808542.898,0.4576745424698424,107.19210553972401,0.6479633653505877,2.5,0.4247058576843531,3.4,0.5927886884818769
